sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceUrl	referenceCitation
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Micropepsales;Micropepsaceae;Rhizomicrobium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Cortinarius						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Myxococcaceae;Aggregicoccus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma					RO:0008506	ecologically co-occurs with			Eukaryota;Animalia;Arthropoda;Insecta;Thysanoptera;Thripidae;Palmiothrips						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Streptophyta;NA;Dipsacales;Adoxaceae;Sambucus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma					RO:0008506	ecologically co-occurs with			Eukaryota;Protozoa;Amoebozoa;NA;Longamoebia;Acanthamoebidae;Acanthamoeba						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ciliophora;Colpodea;Sorogenida;Sorogenidae;Sorogena						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Segetibacter						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Laccaria						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Lecanoromycetes;Ostropales;Graphidaceae;Graphis						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;;Neocystis						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Orbilia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Ilyonectria						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Gemmina						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Spirosoma						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Sordariomycetes;Sordariales;Lasiosphaeriaceae;Lasiosphaeria						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Streptophyta;Bryopsida;Hypnales;Cryphaeaceae;Dendroalsia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Streptophyta;Bryopsida;Hypnales;Lembophyllaceae;Isothecium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Phaeomoniellales;NA;Aequabiliella						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Eukaryota;Animalia;Arthropoda;Insecta;Mantodea;Mantidae;Mantis						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Streptophyta;NA;Dipsacales;Adoxaceae;Sambucus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Candidatus Brocadiales;Candidatus Brocadiaceae;Candidatus Scalindua						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Eukaryota;Animalia;Nematoda;Enoplea;Dorylaimida;Nordiidae;Enchodelus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Agaricaceae;Leucoagaricus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Auriculariales;Hyaloriaceae;Pseudohydnum						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Lecanoromycetes;Lecanorales;Cladoniaceae;Cladonia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dokdonella						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Austroafricana						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Holosporaceae;Holospora						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Clitocybe						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Rhodoblastus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;;Micavibrio						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;Hartmannellidae;Hartmannella						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Clavicipitaceae;Epichloe						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Eukaryota;Protozoa;Amoebozoa;NA;Himatismenida;Cochliopodiidae;Cochliopodium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Vampirovibrio						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae;Hygrophorus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;Vexilliferidae;Vexillifera						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Ignavibacteriae;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Streptophyta;NA;Dipsacales;Adoxaceae;Sambucus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Marasmius						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Streptophyta;NA;Pinales;Pinaceae;Keteleeria						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Krasilnikovozyma						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Levilinea						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;;Amoeboaphelidium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Auriculariales;Exidiaceae;Exidia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Pleurastrum					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Terrimonas						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Cyanobacteria;NA;Synechococcales;Leptolyngbyaceae;Leptolyngbya						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Aphelenchoididae;Bursaphelenchus						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Eukaryota;Animalia;Rotifera;Bdelloidea;Adinetida;Adinetidae;Adineta						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Rhodoblastus						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ciliophora;Prostomatea;Prorodontida;Prorodontidae;Prorodon						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobia subdivision 3;Pedosphaera						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Glaucophyta;Glaucocystophyceae;Glaucocystales;Glaucocystaceae;Glaucocystis						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Eukaryota;Animalia;Arthropoda;Insecta;Blattodea;Lamproblattidae;Lamproblatta						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Polyangiaceae;Chondromyces						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Streptophyta;NA;Dipsacales;Adoxaceae;Sambucus						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Exophiala						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Longilinea						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;NA;Aquabacterium						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Gammaproteobacteria;Nevskiales;Sinobacteraceae;Povalibacter						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Altererythrobacter						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Actinobacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;Apusomonadidae;Amastigomonas						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubrimonas					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;Apusomonadidae;Apusomonas						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubrimonas					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;Helotiaceae;Articulospora						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubrimonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Oligoflexia;Oligoflexales;Oligoflexaceae;Oligoflexus						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubrimonas					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothideaceae;Rhizosphaera						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubrimonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfonatronobacter						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubrimonas					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Streptophyta;Bryopsida;Bryales;Bryaceae;Bryum						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubrimonas					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Streptophyta;Bryopsida;Bryales;Bryaceae;Ptychostomum						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubrimonas					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Pucciniomycetes;Helicobasidiales;Helicobasidiaceae;Helicobasidium						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubrimonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Blastochloris						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubrimonas					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubrimonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Pedomicrobium						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubrimonas					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Lyophyllaceae;Myochromella						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubrimonas					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Streptophyta;NA;Dipsacales;Adoxaceae;Sambucus						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubrimonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubrimonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Candidatus Brocadiales;Candidatus Brocadiaceae;Candidatus Scalindua						Klamath Mountains					https://www.ucedna.com	
		Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubrimonas					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ciliophora;Colpodea;Colpodida;Colpodidae;Colpoda						Klamath Mountains					https://www.ucedna.com	
